order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount
ORD0001,1039,15,2025-10-13,3,39000,117000
ORD0002,1029,9,2025-10-30,5,99000,495000
ORD0003,1015,20,2025-10-19,5,39000,195000
ORD0004,1043,17,2025-10-17,2,29000,58000
ORD0005,1008,17,2025-12-02,4,99000,396000
ORD0006,1021,20,2025-10-19,2,39000,78000
ORD0007,1039,12,2025-11-27,4,79000,316000
ORD0008,1019,7,2025-11-24,4,49000,196000
ORD0009,1023,2,2025-12-29,5,29000,145000
ORD0010,1011,3,2025-12-29,1,39000,39000
ORD0011,1011,17,2025-12-01,1,29000,29000
ORD0012,1024,5,2025-10-23,3,29000,87000
ORD0013,1036,17,2025-10-09,5,99000,495000
ORD0014,1040,17,2025-10-12,4,99000,396000
ORD0015,1024,17,2025-10-01,1,49000,49000
ORD0016,1003,2,2025-11-27,4,79000,316000
ORD0017,1022,2,2025-10-01,1,29000,29000
ORD0018,1002,5,2025-11-03,1,39000,39000
ORD0019,1024,1,2025-11-17,1,59000,59000
ORD0020,1044,1,2025-12-28,5,29000,145000
ORD0021,1030,19,2025-10-01,2,29000,58000
ORD0022,1038,2,2025-10-16,4,49000,196000
ORD0023,1002,12,2025-11-30,5,79000,395000
ORD0024,1021,6,2025-12-03,5,59000,295000
ORD0025,1033,4,2025-12-02,5,99000,495000
ORD0026,1012,11,2025-12-08,5,99000,495000
ORD0027,1022,17,2025-10-22,5,39000,195000
ORD0028,1044,6,2025-12-06,3,59000,177000
ORD0029,1025,5,2025-12-15,4,99000,396000
ORD0030,1049,20,2025-10-26,5,39000,195000
ORD0031,1027,2,2025-10-16,4,79000,316000
ORD0032,1042,6,2025-11-20,3,39000,117000
ORD0033,1028,11,2025-12-25,3,99000,297000
ORD0034,1016,16,2025-11-26,4,49000,196000
ORD0035,1015,16,2025-10-29,1,49000,49000
ORD0036,1047,1,2025-12-17,2,49000,98000
ORD0037,1044,9,2025-12-08,1,99000,99000
ORD0038,1003,6,2025-11-16,1,49000,49000
ORD0039,1037,16,2025-12-01,1,59000,59000
ORD0040,1007,3,2025-12-08,5,79000,395000
ORD0041,1021,20,2025-12-15,3,39000,117000
ORD0042,1009,4,2025-10-16,1,39000,39000
ORD0043,1039,19,2025-12-29,3,99000,297000
ORD0044,1018,3,2025-12-29,4,49000,196000
ORD0045,1004,19,2025-11-17,2,49000,98000
ORD0046,1025,20,2025-12-24,4,29000,116000
ORD0047,1014,7,2025-11-08,4,79000,316000
ORD0048,1050,20,2025-11-02,5,59000,295000
ORD0049,1009,9,2025-10-23,2,39000,78000
ORD0050,1026,1,2025-10-10,4,29000,116000
ORD0051,1002,8,2025-12-08,4,29000,116000
ORD0052,1020,7,2025-11-03,2,99000,198000
ORD0053,1028,18,2025-11-21,2,39000,78000
ORD0054,1047,8,2025-10-10,4,99000,396000
ORD0055,1007,1,2025-10-19,2,59000,118000
ORD0056,1044,11,2025-11-27,4,29000,116000
ORD0057,1008,18,2025-10-01,4,29000,116000
ORD0058,1047,10,2025-12-08,5,79000,395000
ORD0059,1035,3,2025-10-04,1,59000,59000
ORD0060,1014,7,2025-10-16,4,29000,116000
ORD0061,1017,16,2025-10-24,3,59000,177000
ORD0062,1036,16,2025-12-19,1,39000,39000
ORD0063,1050,20,2025-10-02,1,49000,49000
ORD0064,1040,17,2025-11-01,1,29000,29000
ORD0065,1004,2,2025-12-23,5,79000,395000
ORD0066,1002,1,2025-10-24,4,39000,156000
ORD0067,1006,16,2025-10-12,5,59000,295000
ORD0068,1042,12,2025-11-19,4,99000,396000
ORD0069,1004,5,2025-11-04,5,39000,195000
ORD0070,1029,5,2025-11-02,5,29000,145000
ORD0071,1018,9,2025-11-02,3,59000,177000
ORD0072,1026,9,2025-11-30,5,49000,245000
ORD0073,1044,3,2025-11-20,2,39000,78000
ORD0074,1034,19,2025-11-12,3,29000,87000
ORD0075,1010,16,2025-10-12,5,79000,395000
ORD0076,1036,16,2025-12-06,1,99000,99000
ORD0077,1014,3,2025-12-04,2,59000,118000
ORD0078,1031,20,2025-11-02,2,39000,78000
ORD0079,1048,1,2025-11-09,2,39000,78000
ORD0080,1015,20,2025-12-13,3,49000,147000
ORD0081,1008,11,2025-11-12,5,49000,245000
ORD0082,1014,17,2025-11-13,5,79000,395000
ORD0083,1023,8,2025-10-29,1,99000,99000
ORD0084,1040,4,2025-10-13,1,79000,79000
ORD0085,1021,6,2025-10-12,2,29000,58000
ORD0086,1016,8,2025-11-15,1,29000,29000
ORD0087,1045,20,2025-10-02,3,79000,237000
ORD0088,1018,3,2025-11-04,5,99000,495000
ORD0089,1047,16,2025-12-26,2,79000,158000
ORD0090,1024,3,2025-12-20,1,99000,99000
ORD0091,1026,18,2025-12-29,3,99000,297000
ORD0092,1025,14,2025-10-08,3,59000,177000
ORD0093,1045,18,2025-10-26,1,99000,99000
ORD0094,1041,2,2025-12-13,5,49000,245000
ORD0095,1029,3,2025-12-29,1,99000,99000
ORD0096,1015,16,2025-11-03,2,99000,198000
ORD0097,1045,9,2025-10-07,1,99000,99000
ORD0098,1001,4,2025-12-07,3,29000,87000
ORD0099,1025,1,2025-11-27,1,49000,49000
ORD0100,1007,4,2025-12-14,5,49000,245000
ORD0101,1009,1,2025-10-29,4,79000,316000
ORD0102,1024,14,2025-11-05,1,59000,59000
ORD0103,1001,16,2025-12-28,5,99000,495000
ORD0104,1044,20,2025-10-21,5,39000,195000
ORD0105,1008,8,2025-11-05,3,59000,177000
ORD0106,1024,7,2025-10-10,5,59000,295000
ORD0107,1011,3,2025-12-12,5,49000,245000
ORD0108,1017,17,2025-10-24,5,59000,295000
ORD0109,1008,1,2025-12-03,5,99000,495000
ORD0110,1035,16,2025-11-18,2,99000,198000
ORD0111,1035,12,2025-11-05,2,29000,58000
ORD0112,1033,19,2025-12-21,3,99000,297000
ORD0113,1005,14,2025-10-24,1,99000,99000
ORD0114,1042,6,2025-10-23,5,49000,245000
ORD0115,1039,6,2025-12-01,1,99000,99000
ORD0116,1041,13,2025-11-06,1,29000,29000
ORD0117,1028,19,2025-10-12,3,39000,117000
ORD0118,1007,8,2025-11-24,5,49000,245000
ORD0119,1009,2,2025-10-13,5,39000,195000
ORD0120,1008,1,2025-10-23,4,49000,196000
ORD0121,1012,15,2025-12-28,1,79000,79000
ORD0122,1034,1,2025-10-30,1,59000,59000
ORD0123,1033,5,2025-10-17,2,79000,158000
ORD0124,1048,16,2025-12-01,4,99000,396000
ORD0125,1023,19,2025-12-23,2,39000,78000
ORD0126,1024,4,2025-12-28,2,99000,198000
ORD0127,1037,3,2025-12-25,2,59000,118000
ORD0128,1035,17,2025-10-13,3,49000,147000
ORD0129,1044,17,2025-11-28,3,59000,177000
ORD0130,1040,12,2025-10-19,2,29000,58000
ORD0131,1022,14,2025-11-18,4,59000,236000
ORD0132,1027,6,2025-10-12,1,29000,29000
ORD0133,1035,3,2025-11-30,4,59000,236000
ORD0134,1001,9,2025-10-19,5,29000,145000
ORD0135,1035,5,2025-12-15,3,39000,117000
ORD0136,1037,17,2025-10-09,1,99000,99000
ORD0137,1047,14,2025-12-10,1,99000,99000
ORD0138,1014,3,2025-10-28,5,79000,395000
ORD0139,1003,1,2025-12-17,5,99000,495000
ORD0140,1001,20,2025-11-21,2,49000,98000
ORD0141,1005,1,2025-12-22,3,59000,177000
ORD0142,1026,3,2025-10-16,3,79000,237000
ORD0143,1014,18,2025-12-08,4,49000,196000
ORD0144,1039,10,2025-10-12,2,49000,98000
ORD0145,1027,3,2025-10-25,2,29000,58000
ORD0146,1009,8,2025-11-21,2,99000,198000
ORD0147,1015,14,2025-12-24,2,39000,78000
ORD0148,1015,18,2025-11-22,3,39000,117000
ORD0149,1026,15,2025-10-23,3,79000,237000
ORD0150,1042,2,2025-10-16,2,39000,78000
ORD0151,1013,10,2025-11-26,4,59000,236000
ORD0152,1032,2,2025-11-08,1,39000,39000
ORD0153,1039,17,2025-11-22,1,79000,79000
ORD0154,1049,8,2025-11-11,4,39000,156000
ORD0155,1032,1,2025-11-27,2,59000,118000
ORD0156,1004,9,2025-11-08,3,29000,87000
ORD0157,1030,11,2025-10-14,1,79000,79000
ORD0158,1037,16,2025-10-05,5,29000,145000
ORD0159,1023,7,2025-11-04,5,29000,145000
ORD0160,1039,10,2025-12-26,4,29000,116000
ORD0161,1045,3,2025-12-14,2,49000,98000
ORD0162,1015,18,2025-10-18,1,99000,99000
ORD0163,1043,13,2025-12-15,2,49000,98000
ORD0164,1029,7,2025-10-09,1,99000,99000
ORD0165,1036,4,2025-12-13,4,29000,116000
ORD0166,1013,13,2025-11-27,4,79000,316000
ORD0167,1032,20,2025-10-17,5,99000,495000
ORD0168,1007,1,2025-10-07,2,59000,118000
ORD0169,1022,8,2025-11-15,5,59000,295000
ORD0170,1028,14,2025-10-13,2,39000,78000
ORD0171,1002,16,2025-11-09,5,99000,495000
ORD0172,1042,14,2025-11-11,3,79000,237000
ORD0173,1045,12,2025-10-09,3,49000,147000
ORD0174,1006,19,2025-11-19,3,29000,87000
ORD0175,1028,15,2025-10-27,3,39000,117000
ORD0176,1028,2,2025-12-05,1,59000,59000
ORD0177,1044,2,2025-10-05,3,49000,147000
ORD0178,1044,19,2025-10-29,4,49000,196000
ORD0179,1020,17,2025-11-06,4,29000,116000
ORD0180,1030,20,2025-11-07,1,99000,99000
ORD0181,1011,10,2025-12-22,3,59000,177000
ORD0182,1028,6,2025-10-08,3,79000,237000
ORD0183,1025,15,2025-12-04,3,49000,147000
ORD0184,1039,11,2025-12-25,5,29000,145000
ORD0185,1033,5,2025-10-17,2,79000,158000
ORD0186,1001,1,2025-12-10,5,99000,495000
ORD0187,1027,8,2025-12-28,2,59000,118000
ORD0188,1013,12,2025-11-14,3,99000,297000
ORD0189,1041,12,2025-10-04,3,49000,147000
ORD0190,1003,5,2025-11-05,5,79000,395000
ORD0191,1039,7,2025-12-09,5,79000,395000
ORD0192,1006,4,2025-10-31,2,79000,158000
ORD0193,1008,6,2025-10-19,4,49000,196000
ORD0194,1027,13,2025-11-30,2,49000,98000
ORD0195,1009,20,2025-11-23,5,99000,495000
ORD0196,1037,15,2025-11-08,5,39000,195000
ORD0197,1033,3,2025-12-13,1,99000,99000
ORD0198,1042,8,2025-12-29,5,59000,295000
ORD0199,1044,20,2025-10-19,1,29000,29000
ORD0200,1024,16,2025-11-08,4,79000,316000
