holiday,ds,lower_window,upper_window
new_year_sale,2023-01-01,0,4
summer_sale,2023-07-01,0,6
black_friday,2023-11-24,0,2
new_product_launch,2023-02-15,0,4
new_product_launch,2023-05-15,0,4
new_product_launch,2023-08-15,0,4
new_product_launch,2023-11-15,0,4
stock_shortage,2023-03-20,0,2
stock_shortage,2023-08-10,0,2
stock_shortage,2023-12-05,0,2
system_maintenance,2023-04-02,0,0
system_maintenance,2023-10-01,0,0
new_year_sale,2024-01-01,0,4
summer_sale,2024-07-01,0,6
black_friday,2024-11-22,0,2
new_product_launch,2024-02-15,0,4
new_product_launch,2024-05-15,0,4
new_product_launch,2024-08-15,0,4
new_product_launch,2024-11-15,0,4
stock_shortage,2024-03-20,0,2
stock_shortage,2024-08-10,0,2
stock_shortage,2024-12-05,0,2
system_maintenance,2024-04-07,0,0
system_maintenance,2024-10-06,0,0
