ds,y,temperature,discount_rate
2023-01-01,9710191.0,-0.8,0.263
2023-01-02,8869414.0,-2.3,0.479
2023-01-03,8725475.0,-0.4,0.235
2023-01-04,8643326.0,1.8,0.445
2023-01-05,8565198.0,-2.6,0.314
2023-01-06,7095718.0,-2.6,0.055
2023-01-07,7778362.0,1.9,0.065
2023-01-08,7580807.0,-0.1,0.083
2023-01-09,6278754.0,-3.2,0.021
2023-01-10,7500875.0,-0.6,0.001
2023-01-11,8160666.0,-3.2,0.014
2023-01-12,8007742.0,-3.2,0.09
2023-01-13,7911736.0,-1.4,0.087
2023-01-14,9680546.0,-6.8,0.06
2023-01-15,8219777.0,-6.3,0.06
2023-01-16,6753261.0,-3.4,0.067
2023-01-17,7205272.0,-4.5,0.018
2023-01-18,7114201.0,-1.2,0.091
2023-01-19,7304805.0,-4.3,0.042
2023-01-20,8440409.0,-5.5,0.038
2023-01-21,8398948.0,1.7,0.052
2023-01-22,7886334.0,-2.6,0.005
2023-01-23,7043922.0,-1.8,0.017
2023-01-24,8214379.0,-5.6,0.074
2023-01-25,7929292.0,-3.4,0.008
2023-01-26,6578655.0,-1.7,0.06
2023-01-27,7038259.0,-4.9,0.025
2023-01-28,9020711.0,-1.1,0.039
2023-01-29,7287078.0,-3.5,0.029
2023-01-30,6797365.0,-2.7,0.036
2023-01-31,6886633.0,-3.5,0.072
2023-02-01,5951575.0,4.6,0.03
2023-02-02,7495554.0,-0.0,0.057
2023-02-03,8567534.0,-2.6,0.048
2023-02-04,8043356.0,2.1,0.066
2023-02-05,6652720.0,-3.1,0.094
2023-02-06,6406109.0,0.5,0.073
2023-02-07,7805245.0,-4.9,0.021
2023-02-08,6738188.0,-3.3,0.003
2023-02-09,7294841.0,0.5,0.026
2023-02-10,7855933.0,1.8,0.06
2023-02-11,8777966.0,0.4,0.005
2023-02-12,7839490.0,-0.3,0.05
2023-02-13,6304394.0,-0.8,0.06
2023-02-14,8145175.0,-3.7,0.033
2023-02-15,8841240.0,-1.8,0.077
2023-02-16,8709304.0,-1.2,0.011
2023-02-17,8572598.0,2.6,0.008
2023-02-18,9319205.0,0.9,0.073
2023-02-19,8582585.0,-4.4,0.05
2023-02-20,6610866.0,0.8,0.069
2023-02-21,8221840.0,-1.0,0.043
2023-02-22,6706286.0,-1.7,0.025
2023-02-23,6338648.0,1.5,0.082
2023-02-24,8604067.0,2.6,0.08
2023-02-25,8278709.0,2.3,0.069
2023-02-26,7619219.0,-2.1,0.027
2023-02-27,7371656.0,-0.8,0.059
2023-02-28,6921211.0,0.8,0.036
2023-03-01,6816453.0,8.4,0.009
2023-03-02,6510477.0,4.8,0.092
2023-03-03,6627945.0,5.5,0.014
2023-03-04,8676676.0,3.2,0.095
2023-03-05,6510743.0,3.0,0.045
2023-03-06,5792136.0,8.0,0.019
2023-03-07,5975826.0,9.4,0.054
2023-03-08,6768098.0,5.8,0.087
2023-03-09,6697050.0,8.5,0.073
2023-03-10,6808282.0,6.9,0.081
2023-03-11,7115454.0,4.4,0.066
2023-03-12,6776720.0,6.9,0.069
2023-03-13,4937750.0,9.8,0.085
2023-03-14,7143712.0,5.9,0.025
2023-03-15,5870894.0,9.9,0.049
2023-03-16,6423109.0,-0.5,0.022
2023-03-17,6817066.0,8.1,0.099
2023-03-18,6687664.0,6.2,0.094
2023-03-19,6184970.0,5.3,0.004
2023-03-20,4652505.0,6.2,0.071
2023-03-21,4872435.0,1.0,0.093
2023-03-22,4588795.0,5.5,0.018
2023-03-23,6330300.0,6.9,0.057
2023-03-24,7226326.0,9.7,0.092
2023-03-25,7891965.0,4.7,0.003
2023-03-26,7318836.0,4.0,0.07
2023-03-27,5320254.0,4.7,0.03
2023-03-28,5220670.0,8.3,0.092
2023-03-29,6850500.0,6.8,0.097
2023-03-30,6075022.0,4.7,0.094
2023-03-31,6689379.0,7.3,0.047
2023-04-01,7565743.0,13.2,0.086
2023-04-02,3627253.0,15.4,0.084
2023-04-03,5458434.0,11.2,0.032
2023-04-04,6794042.0,12.2,0.083
2023-04-05,5350774.0,12.0,0.004
2023-04-06,6377976.0,9.3,0.06
2023-04-07,6364548.0,13.7,0.023
2023-04-08,7003840.0,13.7,0.012
2023-04-09,6931632.0,13.0,0.008
2023-04-10,5409379.0,12.4,0.07
2023-04-11,6178415.0,9.5,0.034
2023-04-12,6264794.0,11.9,0.072
2023-04-13,5503183.0,12.1,0.007
2023-04-14,6129750.0,11.0,0.032
2023-04-15,6421021.0,12.6,0.054
2023-04-16,5049957.0,14.0,0.079
2023-04-17,5817276.0,17.7,0.032
2023-04-18,5027420.0,13.4,0.063
2023-04-19,5473700.0,13.6,0.089
2023-04-20,5511868.0,12.8,0.062
2023-04-21,6964698.0,8.2,0.023
2023-04-22,7385022.0,12.9,0.002
2023-04-23,6609788.0,13.2,0.087
2023-04-24,4339165.0,19.2,0.002
2023-04-25,5603268.0,12.5,0.087
2023-04-26,5743961.0,13.8,0.053
2023-04-27,5533970.0,12.9,0.094
2023-04-28,7517684.0,10.1,0.08
2023-04-29,7005201.0,15.9,0.1
2023-04-30,6426060.0,14.9,0.035
2023-05-01,4940304.0,20.0,0.077
2023-05-02,6069775.0,15.7,0.04
2023-05-03,5095776.0,21.5,0.048
2023-05-04,4873945.0,14.5,0.063
2023-05-05,6163672.0,19.5,0.087
2023-05-06,5823129.0,23.5,0.098
2023-05-07,5728437.0,15.5,0.077
2023-05-08,5181374.0,16.6,0.042
2023-05-09,5921371.0,18.2,0.042
2023-05-10,5402000.0,16.7,0.074
2023-05-11,5762408.0,14.1,0.024
2023-05-12,6969280.0,18.2,0.011
2023-05-13,6952291.0,15.3,0.035
2023-05-14,7105273.0,19.2,0.029
2023-05-15,6836999.0,15.7,0.03
2023-05-16,5492721.0,21.9,0.023
2023-05-17,7125709.0,16.0,0.004
2023-05-18,6682126.0,17.2,0.002
2023-05-19,7573819.0,20.0,0.099
2023-05-20,7233237.0,14.9,0.043
2023-05-21,5724563.0,18.6,0.038
2023-05-22,3880291.0,21.3,0.068
2023-05-23,5526621.0,14.0,0.022
2023-05-24,4833400.0,18.5,0.095
2023-05-25,4963319.0,18.6,0.079
2023-05-26,6275625.0,20.0,0.009
2023-05-27,7782393.0,14.9,0.042
2023-05-28,6330570.0,14.7,0.088
2023-05-29,4062093.0,19.3,0.094
2023-05-30,5509514.0,18.7,0.047
2023-05-31,5920096.0,18.6,0.061
2023-06-01,3483699.0,23.9,0.017
2023-06-02,4739124.0,21.3,0.099
2023-06-03,5169616.0,23.6,0.023
2023-06-04,3936929.0,23.7,0.094
2023-06-05,3837911.0,21.2,0.065
2023-06-06,3447389.0,27.7,0.061
2023-06-07,4014225.0,24.2,0.051
2023-06-08,3652314.0,20.0,0.023
2023-06-09,4323338.0,24.6,0.018
2023-06-10,5801901.0,20.6,0.022
2023-06-11,4068489.0,25.0,0.019
2023-06-12,4048982.0,25.9,0.078
2023-06-13,3845482.0,20.9,0.035
2023-06-14,3823107.0,25.4,0.006
2023-06-15,4312770.0,24.0,0.097
2023-06-16,3779601.0,25.1,0.088
2023-06-17,3918824.0,27.7,0.093
2023-06-18,3675019.0,22.4,0.099
2023-06-19,4202374.0,21.1,0.017
2023-06-20,3796492.0,20.8,0.04
2023-06-21,5453431.0,21.0,0.076
2023-06-22,3632462.0,22.8,0.07
2023-06-23,4759678.0,23.9,0.015
2023-06-24,6044587.0,23.7,0.082
2023-06-25,5380716.0,25.1,0.022
2023-06-26,4501976.0,23.0,0.022
2023-06-27,4293568.0,26.6,0.054
2023-06-28,4545292.0,22.3,0.059
2023-06-29,3711458.0,29.8,0.058
2023-06-30,5050163.0,24.6,0.009
2023-07-01,7638000.0,23.9,0.463
2023-07-02,6537645.0,23.3,0.46
2023-07-03,5391705.0,27.2,0.442
2023-07-04,5797750.0,25.4,0.437
2023-07-05,5264246.0,27.8,0.291
2023-07-06,5747947.0,27.2,0.224
2023-07-07,6625844.0,25.8,0.321
2023-07-08,5307211.0,23.9,0.066
2023-07-09,5387519.0,22.2,0.055
2023-07-10,2656675.0,24.9,0.009
2023-07-11,3454666.0,28.1,0.041
2023-07-12,3303381.0,26.5,0.037
2023-07-13,2977078.0,22.9,0.026
2023-07-14,4483665.0,26.4,0.072
2023-07-15,4969441.0,27.0,0.05
2023-07-16,5308030.0,23.8,0.008
2023-07-17,3519551.0,26.4,0.022
2023-07-18,3182820.0,26.1,0.068
2023-07-19,5012250.0,23.1,0.008
2023-07-20,4359425.0,26.9,0.085
2023-07-21,4794391.0,27.4,0.05
2023-07-22,4795780.0,28.7,0.048
2023-07-23,3576226.0,28.6,0.059
2023-07-24,3303035.0,22.6,0.082
2023-07-25,4571818.0,23.7,0.035
2023-07-26,4713991.0,27.3,0.068
2023-07-27,4529462.0,27.3,0.057
2023-07-28,4238672.0,27.3,0.027
2023-07-29,3753883.0,35.6,0.088
2023-07-30,4305636.0,27.4,0.08
2023-07-31,2025600.0,28.8,0.066
2023-08-01,3696166.0,29.4,0.085
2023-08-02,3500806.0,28.6,0.087
2023-08-03,3528048.0,26.2,0.071
2023-08-04,3513323.0,28.9,0.084
2023-08-05,5564739.0,25.1,0.07
2023-08-06,4039641.0,26.4,0.068
2023-08-07,2625399.0,25.8,0.062
2023-08-08,2117229.0,27.2,0.075
2023-08-09,3239134.0,32.8,0.016
2023-08-10,3447194.0,22.3,0.088
2023-08-11,3970498.0,28.7,0.087
2023-08-12,4109964.0,23.0,0.003
2023-08-13,4072374.0,25.8,0.083
2023-08-14,3227180.0,29.7,0.013
2023-08-15,4865241.0,27.2,0.034
2023-08-16,5670560.0,24.3,0.074
2023-08-17,5690928.0,25.2,0.016
2023-08-18,6334786.0,28.7,0.082
2023-08-19,6284418.0,25.2,0.083
2023-08-20,4173743.0,27.5,0.051
2023-08-21,2706642.0,27.1,0.001
2023-08-22,3448688.0,25.4,0.029
2023-08-23,3198660.0,32.4,0.062
2023-08-24,3856167.0,28.6,0.098
2023-08-25,5578852.0,21.9,0.063
2023-08-26,4708858.0,27.5,0.026
2023-08-27,5342944.0,25.3,0.063
2023-08-28,2893742.0,29.1,0.054
2023-08-29,3954011.0,25.0,0.078
2023-08-30,3401155.0,26.7,0.011
2023-08-31,2319817.0,28.3,0.076
2023-09-01,6822923.0,24.2,0.054
2023-09-02,7753581.0,19.0,0.096
2023-09-03,6141958.0,21.2,0.034
2023-09-04,5236137.0,20.8,0.063
2023-09-05,6104033.0,20.4,0.093
2023-09-06,4406006.0,26.4,0.01
2023-09-07,5290470.0,23.0,0.094
2023-09-08,7264059.0,18.8,0.069
2023-09-09,6203192.0,24.3,0.007
2023-09-10,5976968.0,27.3,0.03
2023-09-11,4125724.0,24.6,0.071
2023-09-12,6294645.0,18.2,0.007
2023-09-13,5788999.0,20.8,0.058
2023-09-14,4510232.0,25.2,0.035
2023-09-15,7396742.0,20.2,0.062
2023-09-16,6637368.0,23.1,0.005
2023-09-17,5664838.0,23.9,0.087
2023-09-18,5467074.0,19.7,0.097
2023-09-19,6406021.0,21.9,0.097
2023-09-20,5850972.0,13.9,0.075
2023-09-21,5997445.0,19.4,0.013
2023-09-22,6912891.0,21.4,0.076
2023-09-23,7864268.0,18.9,0.002
2023-09-24,6079629.0,26.1,0.002
2023-09-25,5276999.0,18.4,0.032
2023-09-26,5378378.0,20.9,0.049
2023-09-27,5787953.0,22.3,0.077
2023-09-28,4835522.0,25.6,0.068
2023-09-29,5262721.0,18.4,0.045
2023-09-30,7231904.0,24.9,0.027
2023-10-01,4592305.0,15.0,0.1
2023-10-02,4656875.0,12.5,0.043
2023-10-03,5715200.0,16.2,0.045
2023-10-04,6725988.0,15.5,0.016
2023-10-05,7744440.0,13.5,0.079
2023-10-06,7290502.0,15.2,0.069
2023-10-07,7542328.0,14.0,0.022
2023-10-08,6880673.0,15.3,0.008
2023-10-09,6506910.0,16.7,0.068
2023-10-10,5711586.0,19.0,0.065
2023-10-11,6246329.0,11.9,0.027
2023-10-12,5695586.0,20.3,0.095
2023-10-13,7202235.0,10.1,0.015
2023-10-14,8029946.0,14.6,0.043
2023-10-15,7874091.0,16.5,0.094
2023-10-16,6006782.0,15.7,0.042
2023-10-17,6460418.0,13.4,0.064
2023-10-18,6350474.0,14.5,0.04
2023-10-19,5669059.0,13.8,0.027
2023-10-20,8021465.0,13.5,0.098
2023-10-21,7732068.0,17.1,0.041
2023-10-22,6900517.0,15.9,0.089
2023-10-23,7950039.0,13.3,0.023
2023-10-24,6482467.0,17.2,0.021
2023-10-25,5996987.0,15.8,0.003
2023-10-26,6081892.0,17.0,0.065
2023-10-27,7949581.0,16.6,0.037
2023-10-28,8259043.0,12.9,0.086
2023-10-29,6393966.0,13.6,0.047
2023-10-30,6319809.0,16.9,0.097
2023-10-31,6005830.0,16.5,0.019
2023-11-01,8376879.0,6.9,0.087
2023-11-02,7879946.0,7.3,0.078
2023-11-03,7610208.0,10.2,0.077
2023-11-04,9660423.0,5.5,0.084
2023-11-05,7793936.0,8.4,0.076
2023-11-06,7241923.0,6.5,0.063
2023-11-07,7628333.0,6.5,0.013
2023-11-08,6542778.0,9.7,0.003
2023-11-09,6730285.0,9.1,0.092
2023-11-10,8638352.0,9.0,0.062
2023-11-11,8315538.0,10.3,0.08
2023-11-12,7669605.0,7.1,0.048
2023-11-13,5995153.0,8.7,0.012
2023-11-14,7651684.0,6.2,0.013
2023-11-15,10302479.0,7.8,0.069
2023-11-16,8349351.0,6.7,0.043
2023-11-17,9683629.0,7.2,0.02
2023-11-18,10835892.0,8.5,0.049
2023-11-19,9178946.0,5.0,0.006
2023-11-20,6555831.0,12.2,0.058
2023-11-21,6951262.0,4.5,0.027
2023-11-22,7904031.0,4.0,0.08
2023-11-23,6999879.0,9.9,0.031
2023-11-24,13545120.0,9.0,0.252
2023-11-25,13513261.0,8.6,0.408
2023-11-26,12654999.0,8.6,0.304
2023-11-27,7144897.0,7.0,0.039
2023-11-28,7804169.0,4.8,0.048
2023-11-29,7508460.0,7.2,0.06
2023-11-30,7352751.0,5.3,0.029
2023-12-01,9560502.0,2.4,0.069
2023-12-02,10046253.0,-0.4,0.086
2023-12-03,9577473.0,-2.1,0.078
2023-12-04,8950675.0,-0.8,0.004
2023-12-05,6152244.0,1.0,0.048
2023-12-06,7995180.0,-1.4,0.01
2023-12-07,8473716.0,-2.1,0.024
2023-12-08,9497410.0,0.6,0.099
2023-12-09,8890044.0,0.6,0.014
2023-12-10,9077579.0,-1.3,0.05
2023-12-11,9017546.0,-1.2,0.062
2023-12-12,8666372.0,0.6,0.07
2023-12-13,8460129.0,-3.6,0.056
2023-12-14,8760358.0,-3.5,0.001
2023-12-15,10355589.0,-1.8,0.033
2023-12-16,10680600.0,-0.5,0.052
2023-12-17,9161396.0,0.8,0.009
2023-12-18,7589380.0,3.7,0.035
2023-12-19,8338076.0,2.1,0.003
2023-12-20,8252140.0,-0.4,0.008
2023-12-21,9790830.0,-0.0,0.04
2023-12-22,9755278.0,-2.5,0.013
2023-12-23,11102957.0,-0.0,0.057
2023-12-24,10434246.0,-0.7,0.069
2023-12-25,8739106.0,0.8,0.08
2023-12-26,8746110.0,-2.1,0.02
2023-12-27,8956974.0,1.3,0.017
2023-12-28,8462461.0,3.8,0.01
2023-12-29,9235242.0,-0.3,0.064
2023-12-30,10506100.0,1.0,0.071
2023-12-31,8580531.0,1.7,0.003
