ds,y,temperature,discount_rate
2024-01-01,11742172.0,-3.0,0.493
2024-01-02,10949939.0,-1.4,0.392
2024-01-03,11172498.0,-2.0,0.447
2024-01-04,10962466.0,-1.8,0.24
2024-01-05,11521491.0,-3.9,0.459
2024-01-06,10997152.0,-1.9,0.071
2024-01-07,9294827.0,-0.8,0.08
2024-01-08,8669604.0,1.6,0.034
2024-01-09,8029993.0,0.4,0.081
2024-01-10,8676664.0,3.4,0.008
2024-01-11,10503168.0,-3.9,0.089
2024-01-12,9223621.0,0.2,0.055
2024-01-13,10221237.0,-1.5,0.082
2024-01-14,9562892.0,3.5,0.045
2024-01-15,8809904.0,-4.0,0.064
2024-01-16,9559178.0,-4.1,0.053
2024-01-17,9596304.0,-3.5,0.073
2024-01-18,10054228.0,-7.3,0.008
2024-01-19,10927323.0,-3.3,0.006
2024-01-20,11179152.0,-3.9,0.025
2024-01-21,9615775.0,-1.6,0.016
2024-01-22,8891948.0,-1.1,0.087
2024-01-23,9941018.0,2.7,0.022
2024-01-24,8883181.0,0.4,0.098
2024-01-25,8719195.0,-3.4,0.034
2024-01-26,11067392.0,-4.2,0.018
2024-01-27,10600996.0,-0.8,0.079
2024-01-28,8788419.0,-5.3,0.066
2024-01-29,8691937.0,2.6,0.05
2024-01-30,8610253.0,0.9,0.056
2024-01-31,9291053.0,-3.2,0.072
2024-02-01,9671650.0,-4.3,0.023
2024-02-02,9810808.0,3.4,0.1
2024-02-03,11134162.0,-0.3,0.097
2024-02-04,9135267.0,3.1,0.065
2024-02-05,9148370.0,-4.0,0.02
2024-02-06,9061731.0,-1.5,0.068
2024-02-07,9560193.0,0.0,0.007
2024-02-08,9477980.0,0.1,0.003
2024-02-09,9571106.0,-1.1,0.026
2024-02-10,11251853.0,1.6,0.046
2024-02-11,9668089.0,-2.7,0.087
2024-02-12,9032737.0,-0.4,0.073
2024-02-13,9334042.0,0.3,0.074
2024-02-14,10188510.0,1.3,0.043
2024-02-15,10749931.0,1.8,0.035
2024-02-16,11888713.0,-2.8,0.037
2024-02-17,12656963.0,-3.8,0.099
2024-02-18,10648598.0,3.2,0.004
2024-02-19,10114082.0,0.8,0.087
2024-02-20,8311824.0,-1.9,0.058
2024-02-21,8124447.0,3.9,0.044
2024-02-22,8467812.0,0.3,0.073
2024-02-23,10485268.0,2.9,0.049
2024-02-24,11897507.0,0.2,0.087
2024-02-25,9282001.0,5.2,0.09
2024-02-26,8028233.0,4.4,0.042
2024-02-27,9320898.0,-0.6,0.028
2024-02-28,9737579.0,2.4,0.059
2024-02-29,8470492.0,1.6,0.091
2024-03-01,8472668.0,9.4,0.021
2024-03-02,10172068.0,3.6,0.062
2024-03-03,8496273.0,7.7,0.063
2024-03-04,6910449.0,8.6,0.073
2024-03-05,8778549.0,1.6,0.013
2024-03-06,6235667.0,3.0,0.072
2024-03-07,8648578.0,0.9,0.091
2024-03-08,8331717.0,5.3,0.018
2024-03-09,7981177.0,7.8,0.024
2024-03-10,8343514.0,9.8,0.097
2024-03-11,7956428.0,6.2,0.018
2024-03-12,7247555.0,10.1,0.085
2024-03-13,8701754.0,2.5,0.049
2024-03-14,9217902.0,1.7,0.025
2024-03-15,9606566.0,5.9,0.087
2024-03-16,10372452.0,7.0,0.045
2024-03-17,8911145.0,5.9,0.051
2024-03-18,7669342.0,0.8,0.036
2024-03-19,6743581.0,5.8,0.059
2024-03-20,5968141.0,2.7,0.016
2024-03-21,5422090.0,7.7,0.039
2024-03-22,8795803.0,6.9,0.097
2024-03-23,9553439.0,3.7,0.026
2024-03-24,8664372.0,4.7,0.066
2024-03-25,7769797.0,3.4,0.033
2024-03-26,7853008.0,5.8,0.077
2024-03-27,8695531.0,8.4,0.013
2024-03-28,7652244.0,3.5,0.097
2024-03-29,8818506.0,7.3,0.045
2024-03-30,9122213.0,4.7,0.024
2024-03-31,7819782.0,4.0,0.007
2024-04-01,6105509.0,12.7,0.017
2024-04-02,7382539.0,10.4,0.052
2024-04-03,7007922.0,11.6,0.034
2024-04-04,6998290.0,10.0,0.083
2024-04-05,6737664.0,17.9,0.043
2024-04-06,8764549.0,13.1,0.025
2024-04-07,3691605.0,11.3,0.062
2024-04-08,6965660.0,13.5,0.071
2024-04-09,7266067.0,12.7,0.017
2024-04-10,6273032.0,12.4,0.017
2024-04-11,6833381.0,14.5,0.004
2024-04-12,7506512.0,14.9,0.074
2024-04-13,9214859.0,11.7,0.066
2024-04-14,8912807.0,11.6,0.047
2024-04-15,5360645.0,12.3,0.084
2024-04-16,7870044.0,7.2,0.081
2024-04-17,7493975.0,9.2,0.059
2024-04-18,7332095.0,16.4,0.087
2024-04-19,7964609.0,17.1,0.021
2024-04-20,8468992.0,12.4,0.011
2024-04-21,7551641.0,14.4,0.027
2024-04-22,5961727.0,13.8,0.006
2024-04-23,7196827.0,20.7,0.053
2024-04-24,6986619.0,15.8,0.094
2024-04-25,8569145.0,12.7,0.004
2024-04-26,8472849.0,10.6,0.012
2024-04-27,8879724.0,9.0,0.045
2024-04-28,6875921.0,13.5,0.093
2024-04-29,5580136.0,11.1,0.032
2024-04-30,6574167.0,9.4,0.051
2024-05-01,7125264.0,16.4,0.004
2024-05-02,7403163.0,15.3,0.015
2024-05-03,6307907.0,22.2,0.099
2024-05-04,8866445.0,20.2,0.097
2024-05-05,7150793.0,18.0,0.0
2024-05-06,5850172.0,21.7,0.095
2024-05-07,7880335.0,18.2,0.064
2024-05-08,7639122.0,15.8,0.087
2024-05-09,6247139.0,21.8,0.045
2024-05-10,7097146.0,19.3,0.052
2024-05-11,7326151.0,15.4,0.049
2024-05-12,7069290.0,17.5,0.067
2024-05-13,6234016.0,15.8,0.014
2024-05-14,6519852.0,14.5,0.003
2024-05-15,8560017.0,20.3,0.031
2024-05-16,8251700.0,22.8,0.07
2024-05-17,9715214.0,14.5,0.02
2024-05-18,9407150.0,19.4,0.067
2024-05-19,9053956.0,16.4,0.097
2024-05-20,6608773.0,16.8,0.009
2024-05-21,6276125.0,16.5,0.067
2024-05-22,8060684.0,15.8,0.044
2024-05-23,6798504.0,18.1,0.087
2024-05-24,8136449.0,15.9,0.018
2024-05-25,9016335.0,18.7,0.069
2024-05-26,7750245.0,17.9,0.084
2024-05-27,6925402.0,17.4,0.094
2024-05-28,7331308.0,15.7,0.068
2024-05-29,6632719.0,16.6,0.05
2024-05-30,6963088.0,19.9,0.062
2024-05-31,7029583.0,19.3,0.087
2024-06-01,7073106.0,20.6,0.057
2024-06-02,5668571.0,23.2,0.003
2024-06-03,4004610.0,24.9,0.093
2024-06-04,5377828.0,18.8,0.069
2024-06-05,3598586.0,24.4,0.068
2024-06-06,4833787.0,21.3,0.022
2024-06-07,5997130.0,24.4,0.066
2024-06-08,7084573.0,21.1,0.039
2024-06-09,5499871.0,18.5,0.065
2024-06-10,5660434.0,18.9,0.011
2024-06-11,4444598.0,23.1,0.066
2024-06-12,5664854.0,23.6,0.1
2024-06-13,5595089.0,20.7,0.005
2024-06-14,5493121.0,24.6,0.098
2024-06-15,8471948.0,18.8,0.041
2024-06-16,4955809.0,22.8,0.087
2024-06-17,5335940.0,20.0,0.078
2024-06-18,5945887.0,21.4,0.057
2024-06-19,4603459.0,23.1,0.074
2024-06-20,6280909.0,20.8,0.088
2024-06-21,6061110.0,22.0,0.04
2024-06-22,6774490.0,25.5,0.033
2024-06-23,6126323.0,21.6,0.067
2024-06-24,4087623.0,25.1,0.081
2024-06-25,5964747.0,20.2,0.076
2024-06-26,5521168.0,24.3,0.08
2024-06-27,3506514.0,26.6,0.044
2024-06-28,7724260.0,16.8,0.082
2024-06-29,5910989.0,21.0,0.012
2024-06-30,6391297.0,24.4,0.054
2024-07-01,8455499.0,25.5,0.477
2024-07-02,7204158.0,26.9,0.346
2024-07-03,7692402.0,24.5,0.382
2024-07-04,6775770.0,26.2,0.429
2024-07-05,8274135.0,25.6,0.252
2024-07-06,8316910.0,28.9,0.351
2024-07-07,8021460.0,26.6,0.32
2024-07-08,4956001.0,26.8,0.024
2024-07-09,5922483.0,25.0,0.037
2024-07-10,4564969.0,24.8,0.023
2024-07-11,4802390.0,24.9,0.007
2024-07-12,4604524.0,27.0,0.06
2024-07-13,6150584.0,24.9,0.067
2024-07-14,6157364.0,26.7,0.062
2024-07-15,4732467.0,31.2,0.046
2024-07-16,3745220.0,28.2,0.038
2024-07-17,4520445.0,25.2,0.086
2024-07-18,4518526.0,29.0,0.052
2024-07-19,6231095.0,25.0,0.048
2024-07-20,6605151.0,20.9,0.003
2024-07-21,6145685.0,23.5,0.034
2024-07-22,4319735.0,21.3,0.038
2024-07-23,4955117.0,25.1,0.04
2024-07-24,5258490.0,26.0,0.058
2024-07-25,4434582.0,30.2,0.053
2024-07-26,5551146.0,26.8,0.061
2024-07-27,6646466.0,25.5,0.076
2024-07-28,5315143.0,28.1,0.081
2024-07-29,4503624.0,20.5,0.072
2024-07-30,4644733.0,26.6,0.096
2024-07-31,5831648.0,27.9,0.002
2024-08-01,5589089.0,23.3,0.02
2024-08-02,5349382.0,29.9,0.001
2024-08-03,6995495.0,27.8,0.065
2024-08-04,5389116.0,26.0,0.09
2024-08-05,4757189.0,28.6,0.024
2024-08-06,4460472.0,32.7,0.093
2024-08-07,4683101.0,27.5,0.006
2024-08-08,5066714.0,27.6,0.093
2024-08-09,4887812.0,25.9,0.035
2024-08-10,3877270.0,24.9,0.01
2024-08-11,2658437.0,29.1,0.049
2024-08-12,2997920.0,24.9,0.026
2024-08-13,6055491.0,27.2,0.028
2024-08-14,6567190.0,25.8,0.031
2024-08-15,7327101.0,28.2,0.08
2024-08-16,8137929.0,27.8,0.054
2024-08-17,6795429.0,29.6,0.031
2024-08-18,6827536.0,25.7,0.061
2024-08-19,4926360.0,26.3,0.072
2024-08-20,4663667.0,24.6,0.027
2024-08-21,4849123.0,25.9,0.041
2024-08-22,4408726.0,27.9,0.012
2024-08-23,4302973.0,28.9,0.018
2024-08-24,7465336.0,24.7,0.068
2024-08-25,4572564.0,29.2,0.018
2024-08-26,3943416.0,30.4,0.053
2024-08-27,6262153.0,28.0,0.071
2024-08-28,3690781.0,31.7,0.011
2024-08-29,3244235.0,25.1,0.057
2024-08-30,6100047.0,23.9,0.026
2024-08-31,7988020.0,22.6,0.096
2024-09-01,8998025.0,25.7,0.048
2024-09-02,5450677.0,23.6,0.081
2024-09-03,7637331.0,21.9,0.055
2024-09-04,6847736.0,22.7,0.004
2024-09-05,7499371.0,19.2,0.063
2024-09-06,9631689.0,28.1,0.095
2024-09-07,7970948.0,22.3,0.06
2024-09-08,8169036.0,22.3,0.082
2024-09-09,6696844.0,23.8,0.088
2024-09-10,7953670.0,23.2,0.023
2024-09-11,7304935.0,22.6,0.021
2024-09-12,7742445.0,20.0,0.061
2024-09-13,7987150.0,23.2,0.041
2024-09-14,8823185.0,26.7,0.084
2024-09-15,7424022.0,25.4,0.09
2024-09-16,6598899.0,26.0,0.035
2024-09-17,7189954.0,20.7,0.024
2024-09-18,7876044.0,19.5,0.078
2024-09-19,7342773.0,21.7,0.027
2024-09-20,9254155.0,22.1,0.082
2024-09-21,8841588.0,24.7,0.042
2024-09-22,7240578.0,17.8,0.067
2024-09-23,7116919.0,25.8,0.01
2024-09-24,6726004.0,21.6,0.062
2024-09-25,6990810.0,20.9,0.045
2024-09-26,7200278.0,19.5,0.059
2024-09-27,9951351.0,17.9,0.017
2024-09-28,7410083.0,24.1,0.074
2024-09-29,10419065.0,22.2,0.086
2024-09-30,7777850.0,18.8,0.022
2024-10-01,8686914.0,11.8,0.01
2024-10-02,8218533.0,14.2,0.002
2024-10-03,7917843.0,19.2,0.064
2024-10-04,9749958.0,14.4,0.061
2024-10-05,10938455.0,11.2,0.055
2024-10-06,5690708.0,14.4,0.023
2024-10-07,7588244.0,14.3,0.039
2024-10-08,8801178.0,8.3,0.059
2024-10-09,8102012.0,14.9,0.05
2024-10-10,8123642.0,14.4,0.099
2024-10-11,9979981.0,16.7,0.014
2024-10-12,10006389.0,19.6,0.07
2024-10-13,6453447.0,17.8,0.04
2024-10-14,8041864.0,14.3,0.043
2024-10-15,8684634.0,12.2,0.072
2024-10-16,7497083.0,21.4,0.069
2024-10-17,7930610.0,15.1,0.099
2024-10-18,10205551.0,15.0,0.013
2024-10-19,10839628.0,14.9,0.01
2024-10-20,8367363.0,15.5,0.072
2024-10-21,7853044.0,14.6,0.058
2024-10-22,7694100.0,13.6,0.027
2024-10-23,7384432.0,13.6,0.008
2024-10-24,7809948.0,14.9,0.009
2024-10-25,10207723.0,13.6,0.089
2024-10-26,11082696.0,13.2,0.019
2024-10-27,9396251.0,15.3,0.032
2024-10-28,8156172.0,14.4,0.023
2024-10-29,8260074.0,18.8,0.035
2024-10-30,8567073.0,8.4,0.007
2024-10-31,8322863.0,17.7,0.052
2024-11-01,10602181.0,10.1,0.007
2024-11-02,12270434.0,1.8,0.08
2024-11-03,10980811.0,6.1,0.023
2024-11-04,9117949.0,6.1,0.054
2024-11-05,9904485.0,3.5,0.088
2024-11-06,10275868.0,5.1,0.065
2024-11-07,9544989.0,4.2,0.053
2024-11-08,9225142.0,11.4,0.032
2024-11-09,10767520.0,9.3,0.033
2024-11-10,9097016.0,10.2,0.067
2024-11-11,7792154.0,8.8,0.099
2024-11-12,9488163.0,4.2,0.066
2024-11-13,8828263.0,5.7,0.056
2024-11-14,8912711.0,8.2,0.073
2024-11-15,11626414.0,3.9,0.047
2024-11-16,13219208.0,8.8,0.006
2024-11-17,11965141.0,6.4,0.056
2024-11-18,9631340.0,6.1,0.096
2024-11-19,10987478.0,8.8,0.018
2024-11-20,9907858.0,8.1,0.069
2024-11-21,8199124.0,6.1,0.02
2024-11-22,15678820.0,9.9,0.244
2024-11-23,16070702.0,4.3,0.31
2024-11-24,13292762.0,8.5,0.22
2024-11-25,9044713.0,8.5,0.076
2024-11-26,9291483.0,6.2,0.035
2024-11-27,9059772.0,7.8,0.066
2024-11-28,8184120.0,3.9,0.08
2024-11-29,10740655.0,9.3,0.093
2024-11-30,10394306.0,6.5,0.023
2024-12-01,11919049.0,-1.3,0.04
2024-12-02,10101548.0,2.6,0.015
2024-12-03,12216495.0,-1.8,0.099
2024-12-04,10371295.0,-3.5,0.093
2024-12-05,6790751.0,-3.9,0.054
2024-12-06,10180565.0,1.5,0.084
2024-12-07,13135904.0,-3.2,0.052
2024-12-08,12217455.0,4.4,0.062
2024-12-09,10996228.0,-5.2,0.009
2024-12-10,10138535.0,4.2,0.076
2024-12-11,11578944.0,0.5,0.013
2024-12-12,10297426.0,-0.2,0.083
2024-12-13,12716403.0,-1.4,0.078
2024-12-14,13246391.0,1.0,0.071
2024-12-15,12648399.0,-0.1,0.004
2024-12-16,12090864.0,2.8,0.03
2024-12-17,11324849.0,0.3,0.026
2024-12-18,10621163.0,0.4,0.036
2024-12-19,11152216.0,-0.9,0.009
2024-12-20,10879957.0,-0.1,0.094
2024-12-21,12392479.0,0.8,0.055
2024-12-22,12043332.0,-4.3,0.031
2024-12-23,10298456.0,-3.4,0.04
2024-12-24,10999041.0,1.9,0.045
2024-12-25,10412943.0,0.4,0.06
2024-12-26,12037758.0,-0.5,0.052
2024-12-27,12281109.0,0.0,0.092
2024-12-28,12964781.0,0.9,0.05
2024-12-29,11811683.0,-1.3,0.099
2024-12-30,10702900.0,-1.9,0.085
